,club_name,player_name,Age,Position,Pos,Market value,club_involved_name,Fee,transfer_movement,fee_cleaned
4,Borussia Mönchengladbach,Grant-Leon RanosG. Ranos,19,Centre-Forward,CF,€1.00m,FC Bayern II,free transfer,In,
5,Borussia Mönchengladbach,Maximilian BrüllM. Brüll,20,Goalkeeper,GK,€75k,M'gladbach II,-,In,
6,Borussia Mönchengladbach,Ibrahim DigberekouI. Digberekou,18,Centre-Back,CB,-,M'gladbach U19,-,In,
7,Borussia Mönchengladbach,Jonas KerskenJ. Kersken,22,Goalkeeper,GK,€125k,SV Meppen,"End of loan Jun 30, 2023",In,
8,Borussia Mönchengladbach,Rocco ReitzR. Reitz,21,Central Midfield,CM,€800k,Sint-Truiden,"End of loan Jun 30, 2023",In,
9,Borussia Mönchengladbach,Jordan BeyerJ. Beyer,23,Centre-Back,CB,€16.00m,Burnley,"End of loan Jun 30, 2023",In,
10,Borussia Mönchengladbach,Moritz NicolasM. Nicolas,25,Goalkeeper,GK,€350k,Roda JC,"End of loan Jun 30, 2023",In,
0,Borussia Mönchengladbach,Jordan BeyerJ. Beyer,23,Centre-Back,CB,€16.00m,Burnley,€15.00m,Out,€15.00m
1,Borussia Mönchengladbach,Jonas HofmannJ. Hofmann,30,Right Winger,RW,€13.00m,B. Leverkusen,€10.00m,Out,€10.00m
2,Borussia Mönchengladbach,Marcus ThuramM. Thuram,25,Centre-Forward,CF,€32.00m,Inter,free transfer,Out,
3,Borussia Mönchengladbach,Lars StindlL. Stindl,34,Attacking Midfield,AM,€1.00m,Karlsruher SC,free transfer,Out,
4,Borussia Mönchengladbach,Ramy BensebainiR. Bensebaini,28,Left-Back,LB,€20.00m,Bor. Dortmund,free transfer,Out,
5,Borussia Mönchengladbach,Jonas KerskenJ. Kersken,22,Goalkeeper,GK,€125k,Arm. Bielefeld,loan transfer,Out,
6,Borussia Mönchengladbach,Julian WeiglJ. Weigl,27,Defensive Midfield,DM,€10.00m,Benfica,"End of loan Jun 30, 2023",Out,
0,1.FC Köln,Julian ChabotJ. Chabot,25,Centre-Back,CB,€5.50m,Sampdoria,€2.50m,In,€2.50m
1,1.FC Köln,Jacob ChristensenJ. Christensen,22,Defensive Midfield,DM,€2.50m,Nordsjaelland,free transfer,In,
2,1.FC Köln,Jonas NickischJ. Nickisch,19,Goalkeeper,GK,€200k,RB Leipzig U19,free transfer,In,
3,1.FC Köln,Leart PaqaradaL. Paqarada,28,Left-Back,LB,€2.00m,FC St. Pauli,free transfer,In,
4,1.FC Köln,Luca WaldschmidtL. Waldschmidt,27,Second Striker,SS,€3.00m,VfL Wolfsburg,loan transfer,In,
5,1.FC Köln,Elias BakatukandaE. Bakatukanda,19,Centre-Back,CB,€250k,1.FC Köln U19,-,In,
6,1.FC Köln,Damion DownsD. Downs,18,Centre-Forward,CF,€250k,1.FC Köln U19,-,In,
7,1.FC Köln,Ondrej DudaO. Duda,28,Attacking Midfield,AM,€3.40m,Hellas Verona,"End of loan Jun 30, 2023",In,
8,1.FC Köln,Noah KatterbachN. Katterbach,22,Left-Back,LB,€1.00m,Hamburger SV,"End of loan Jun 30, 2023",In,
9,1.FC Köln,Jonas UrbigJ. Urbig,19,Goalkeeper,GK,€1.50m,Jahn Regensburg,"End of loan Jun 30, 2023",In,
10,1.FC Köln,Marvin ObuzM. Obuz,21,Left Winger,LW,€300k,Holstein Kiel,"End of loan Jun 30, 2023",In,
0,1.FC Köln,Ondrej DudaO. Duda,28,Attacking Midfield,AM,€3.40m,Hellas Verona,€2.70m,Out,€2.70m
1,1.FC Köln,Ellyes SkhiriE. Skhiri,28,Defensive Midfield,DM,€13.00m,E. Frankfurt,free transfer,Out,
2,1.FC Köln,Tim LemperleT. Lemperle,21,Centre-Forward,CF,€1.50m,Greuther Fürth,loan transfer,Out,
3,1.FC Köln,Jonas UrbigJ. Urbig,19,Goalkeeper,GK,€1.50m,Greuther Fürth,loan transfer,Out,
4,1.FC Köln,Jonas HectorJ. Hector,33,Left-Back,LB,-,Retired,-,Out,
5,1.FC Köln,Timo HornTimo Horn,30,Goalkeeper,GK,€1.50m,Without Club,-,Out,
6,1.FC Köln,Sebastian AnderssonS. Andersson,31,Centre-Forward,CF,€700k,Without Club,-,Out,
7,1.FC Köln,Marvin ObuzM. Obuz,21,Left Winger,LW,€300k,1.FC Köln II,-,Out,
8,1.FC Köln,Kingsley SchindlerK. Schindler,29,Right Midfield,RM,€1.00m,Without Club,-,Out,
9,1.FC Köln,Julian ChabotJ. Chabot,25,Centre-Back,CB,€5.50m,Sampdoria,"End of loan Jun 30, 2023",Out,
0,TSG 1899 Hoffenheim,Marius BülterM. Bülter,30,Left Winger,LW,€3.00m,FC Schalke 04,€3.00m,In,€3.00m
1,TSG 1899 Hoffenheim,Julian JustvanJ. Justvan,25,Attacking Midfield,AM,€1.50m,SC Paderborn,€1.50m,In,€1.50m
2,TSG 1899 Hoffenheim,Florian GrillitschF. Grillitsch,27,Defensive Midfield,DM,€6.50m,Ajax,free transfer,In,
3,TSG 1899 Hoffenheim,Maximilian BeierM. Beier,20,Centre-Forward,CF,€2.00m,Hannover 96,"End of loan Jun 30, 2023",In,
4,TSG 1899 Hoffenheim,Diadié SamassékouD. Samassékou,27,Defensive Midfield,DM,€7.00m,Olympiacos,"End of loan Jun 30, 2023",In,
5,TSG 1899 Hoffenheim,Stefan PoschS. Posch,26,Right-Back,RB,€14.00m,Bologna,"End of loan Jun 30, 2023",In,
6,TSG 1899 Hoffenheim,Melayro BogardeM. Bogarde,21,Defensive Midfield,DM,€600k,PEC Zwolle,"End of loan Jun 30, 2023",In,
7,TSG 1899 Hoffenheim,Marco JohnM. John,21,Left-Back,LB,€2.00m,Greuther Fürth,"End of loan Jun 30, 2023",In,
8,TSG 1899 Hoffenheim,Kasim AdamsK. Adams,28,Centre-Back,CB,€700k,FC Basel,"End of loan Jun 30, 2023",In,
0,TSG 1899 Hoffenheim,Christoph BaumgartnerC. Baumgartner,23,Attacking Midfield,AM,€24.00m,RB Leipzig,€24.00m,Out,€24.00m
1,TSG 1899 Hoffenheim,Stefan PoschS. Posch,26,Right-Back,RB,€14.00m,Bologna,€5.00m,Out,€5.00m
2,TSG 1899 Hoffenheim,Sebastian RudyS. Rudy,33,Defensive Midfield,DM,€1.00m,Without Club,-,Out,
3,TSG 1899 Hoffenheim,Philipp PentkeP. Pentke,38,Goalkeeper,GK,€300k,Without Club,-,Out,
4,TSG 1899 Hoffenheim,Kasper DolbergK. Dolberg,25,Centre-Forward,CF,€7.00m,OGC Nice,"End of loan Jun 30, 2023",Out,
5,TSG 1899 Hoffenheim,Thomas DelaneyT. Delaney,31,Central Midfield,CM,€2.00m,Sevilla FC,"End of loan Jun 30, 2023",Out,
6,TSG 1899 Hoffenheim,AngeliñoAngeliño,26,Left-Back,LB,€12.00m,RB Leipzig,"End of loan Jun 30, 2023",Out,
7,TSG 1899 Hoffenheim,Eduardo QuaresmaE. Quaresma,21,Centre-Back,CB,€2.50m,Sporting CP,"End of loan Jun 30, 2023",Out,
8,TSG 1899 Hoffenheim,Justin CheJ. Che,19,Right-Back,RB,€1.50m,Dallas,"End of loan Jun 30, 2023",Out,
0,SV Werder Bremen,Dawid KownackiD. Kownacki,26,Centre-Forward,CF,€3.50m,F. Düsseldorf,free transfer,In,
1,SV Werder Bremen,Naby KeïtaN. Keïta,28,Central Midfield,CM,€12.00m,Liverpool,free transfer,In,
2,SV Werder Bremen,Justin NjinmahJ. Njinmah,22,Right Winger,RW,€800k,B. Dortmund II,"End of loan Jun 30, 2023",In,
3,SV Werder Bremen,Oscar SchönfelderO. Schönfelder,22,Left Winger,LW,€250k,Jahn Regensburg,"End of loan Jun 30, 2023",In,
4,SV Werder Bremen,Yannik EngelhardtY. Engelhardt,22,Defensive Midfield,DM,€1.20m,SC Freiburg II,"End of loan Jun 30, 2023",In,
5,SV Werder Bremen,Kyu-hyun ParkK. Park,22,Left-Back,LB,€250k,Dynamo Dresden,"End of loan Jun 30, 2023",In,
6,SV Werder Bremen,Nick WoltemadeN. Woltemade,21,Centre-Forward,CF,€1.50m,SV Elversberg,"End of loan Jun 30, 2023",In,
7,SV Werder Bremen,Nicolai RappN. Rapp,26,Defensive Midfield,DM,€700k,1.FC K'lautern,"End of loan Jun 30, 2023",In,
8,SV Werder Bremen,Oliver BurkeO. Burke,26,Centre-Forward,CF,€2.50m,Millwall,"End of loan Jun 30, 2023",In,
0,SV Werder Bremen,Fabio ChiarodiaF. Chiarodia,18,Centre-Back,CB,€1.00m,Bor. M'gladbach,€2.00m,Out,€2.00m
1,SV Werder Bremen,Yannik EngelhardtY. Engelhardt,22,Defensive Midfield,DM,€1.20m,SC Freiburg II,€900k,Out,€900k
2,SV Werder Bremen,Kyu-hyun ParkK. Park,22,Left-Back,LB,€250k,Dynamo Dresden,€150k,Out,€150k
3,SV Werder Bremen,Oscar SchönfelderO. Schönfelder,22,Left Winger,LW,€250k,Jahn Regensburg,?,Out,
4,SV Werder Bremen,Eren DinkciE. Dinkci,21,Centre-Forward,CF,€1.00m,1.FC Heidenheim,loan transfer,Out,
5,SV Werder Bremen,Mio BackhausM. Backhaus,19,Goalkeeper,GK,€300k,FC Volendam,loan transfer,Out,
6,SV Werder Bremen,Maximilian PhilippM. Philipp,29,Second Striker,SS,€2.00m,VfL Wolfsburg,"End of loan Jun 30, 2023",Out,
0,VfL Bochum,Moritz-Broni KwartengM. Kwarteng,25,Attacking Midfield,AM,€1.50m,1.FC Magdeburg,€1.10m,In,€1.10m
1,VfL Bochum,Noah LoosliN. Loosli,26,Centre-Back,CB,€800k,Grasshoppers,free transfer,In,
2,VfL Bochum,Matus BeroM. Bero,27,Central Midfield,CM,€2.30m,Vitesse,free transfer,In,
3,VfL Bochum,Lukas DaschnerL. Daschner,24,Attacking Midfield,AM,€1.50m,FC St. Pauli,free transfer,In,
4,VfL Bochum,Niclas ThiedeN. Thiede,24,Goalkeeper,GK,€350k,SC Verl,free transfer,In,
5,VfL Bochum,Felix PasslackF. Passlack,25,Right-Back,RB,€1.50m,Bor. Dortmund,free transfer,In,
6,VfL Bochum,Mats PannewigM. Pannewig,18,Central Midfield,CM,-,VfL Bochum U19,-,In,
7,VfL Bochum,Tim OermannT. Oermann,19,Centre-Back,CB,€800k,Wolfsberger AC,"End of loan Jun 30, 2023",In,
8,VfL Bochum,Lys MoussetL. Mousset,27,Centre-Forward,CF,€1.00m,Nîmes Olympique,"End of loan Jun 30, 2023",In,
9,VfL Bochum,Jannes HornJ. Horn,26,Left-Back,LB,€1.20m,1.FC Nuremberg,"End of loan Jun 30, 2023",In,
10,VfL Bochum,Moritz RömlingM. Römling,22,Left-Back,LB,€150k,RW Essen,"End of loan Jun 30, 2023",In,
11,VfL Bochum,Luis HartwigL. Hartwig,20,Centre-Forward,CF,€350k,SKN St. Pölten,"End of loan Jun 30, 2023",In,
0,VfL Bochum,Jannes HornJ. Horn,26,Left-Back,LB,€1.20m,1.FC Nuremberg,free transfer,Out,
1,VfL Bochum,Silvère GanvoulaS. Ganvoula,27,Centre-Forward,CF,€600k,BSC Young Boys,free transfer,Out,
2,VfL Bochum,Paul GraveP. Grave,22,Goalkeeper,GK,€100k,Wuppertaler SV,loan transfer,Out,
3,VfL Bochum,Konstantinos StafylidisK. Stafylidis,29,Left-Back,LB,€1.20m,Without Club,-,Out,
4,VfL Bochum,Vasilios LampropoulosV. Lampropoulos,33,Centre-Back,CB,€500k,Without Club,-,Out,
5,VfL Bochum,Saidy JankoS. Janko,27,Right-Back,RB,€1.00m,Real Valladolid,"End of loan Jun 30, 2023",Out,
6,VfL Bochum,Pierre KundeP. Kunde,27,Central Midfield,CM,€1.70m,Olympiacos,"End of loan Jun 30, 2023",Out,
7,VfL Bochum,Keven SchlotterbeckK. Schlotterbeck,26,Centre-Back,CB,€3.00m,SC Freiburg,"End of loan Jun 30, 2023",Out,
8,VfL Bochum,Marko JohanssonM. Johansson,24,Goalkeeper,GK,€400k,Hamburger SV,"End of loan Jun 30, 2023",Out,
9,VfL Bochum,Dominique HeintzD. Heintz,29,Centre-Back,CB,€1.20m,Union Berlin,"End of loan Jun 30, 2023",Out,
0,FC Augsburg,Mergim BerishaM. Berisha,25,Centre-Forward,CF,€12.00m,Fenerbahce,€4.00m,In,€4.00m
1,FC Augsburg,Tim BreithauptT. Breithaupt,21,Defensive Midfield,DM,€3.50m,Karlsruher SC,€2.50m,In,€2.50m
2,FC Augsburg,Sven MichelS. Michel,32,Centre-Forward,CF,€900k,Union Berlin,€950k,In,€950k
3,FC Augsburg,Masaya OkugawaM. Okugawa,27,Attacking Midfield,AM,€2.50m,Arm. Bielefeld,free transfer,In,
4,FC Augsburg,Patric PfeifferP. Pfeiffer,23,Centre-Back,CB,€3.00m,Darmstadt 98,free transfer,In,
5,FC Augsburg,Finn DahmenF. Dahmen,25,Goalkeeper,GK,€2.50m,1.FSV Mainz 05,free transfer,In,
6,FC Augsburg,Marcel LubikM. Lubik,19,Goalkeeper,GK,€250k,FC Augsburg U19,-,In,
7,FC Augsburg,Mert KömürM. Kömür,17,Attacking Midfield,AM,-,FC Augsburg U19,-,In,
8,FC Augsburg,Tim CivejaT. Civeja,21,Central Midfield,CM,€200k,FC Ingolstadt,"End of loan Jun 30, 2023",In,
9,FC Augsburg,Frederik WintherF. Winther,22,Centre-Back,CB,€1.00m,Bröndby IF,"End of loan Jun 30, 2023",In,
10,FC Augsburg,Raphael FrambergerR. Framberger,27,Right-Back,RB,€800k,SV Sandhausen,"End of loan Jun 30, 2023",In,
11,FC Augsburg,Maurice MaloneM. Malone,22,Centre-Forward,CF,€1.80m,Wolfsberger AC,"End of loan Jun 30, 2023",In,
12,FC Augsburg,Henri KoudossouH. Koudossou,23,Right Midfield,RM,€200k,A. Lustenau,"End of loan Jun 30, 2023",In,
13,FC Augsburg,Ricardo PepiR. Pepi,20,Centre-Forward,CF,€9.00m,FC Groningen,"End of loan Jun 30, 2023",In,
14,FC Augsburg,Felix GötzeF. Götze,25,Central Midfield,CM,€400k,RW Essen,"End of loan Jun 30, 2023",In,
15,FC Augsburg,Lasse GüntherL. Günther,20,Left-Back,LB,€800k,Jahn Regensburg,"End of loan Jun 30, 2023",In,
16,FC Augsburg,Jozo StanicJ. Stanic,24,Right-Back,RB,€650k,NK Varazdin,"End of loan Jun 30, 2023",In,
0,FC Augsburg,Ricardo PepiR. Pepi,20,Centre-Forward,CF,€9.00m,PSV Eindhoven,€11.00m,Out,€11.00m
1,FC Augsburg,Felix GötzeF. Götze,25,Central Midfield,CM,€400k,RW Essen,€100k,Out,€100k
2,FC Augsburg,Tim CivejaT. Civeja,21,Central Midfield,CM,€200k,Saarbrücken,?,Out,
3,FC Augsburg,Daniel KleinD. Klein,22,Goalkeeper,GK,€300k,SV Sandhausen,loan transfer,Out,
4,FC Augsburg,Rafal GikiewiczR. Gikiewicz,35,Goalkeeper,GK,€900k,Without Club,-,Out,
5,FC Augsburg,Benjamin LeneisB. Leneis,24,Goalkeeper,GK,€150k,FC Augsburg II,-,Out,
6,FC Augsburg,Julian BaumgartlingerJ. Baumgartlinger,35,Defensive Midfield,DM,€400k,Without Club,-,Out,
7,FC Augsburg,Tobias StroblT. Strobl,33,Defensive Midfield,DM,-,Retired,-,Out,
8,FC Augsburg,André HahnA. Hahn,32,Right Winger,RW,€1.20m,Without Club,-,Out,
9,FC Augsburg,Daniel CaligiuriD. Caligiuri,35,Right Winger,RW,€600k,Without Club,-,Out,
10,FC Augsburg,Kelvin YeboahK. Yeboah,23,Centre-Forward,CF,€3.50m,Genoa,"End of loan Jun 30, 2023",Out,
11,FC Augsburg,Mergim BerishaM. Berisha,25,Centre-Forward,CF,€12.00m,Fenerbahce,"End of loan Jun 30, 2023",Out,
0,VfB Stuttgart,Serhou GuirassyS. Guirassy,27,Centre-Forward,CF,€14.00m,Rennes,€9.00m,In,€9.00m
1,VfB Stuttgart,Jovan MilosevicJ. Milosevic,17,Centre-Forward,CF,€500k,Vojvodina,€1.20m,In,€1.20m
2,VfB Stuttgart,Maximilian MittelstädtM. Mittelstädt,26,Left-Back,LB,€2.00m,Hertha BSC,€500k,In,€500k
3,VfB Stuttgart,Matej MaglicaM. Maglica,24,Centre-Back,CB,€1.00m,FC St. Gallen,€450k,In,€450k
4,VfB Stuttgart,Dennis SeimenD. Seimen,17,Goalkeeper,GK,€200k,Stuttgart U19,-,In,
5,VfB Stuttgart,Momo CisséM. Cissé,20,Left Winger,LW,€25k,Wisla Kraków,"End of loan Jun 30, 2023",In,
6,VfB Stuttgart,Roberto MassimoR. Massimo,22,Left Winger,LW,€1.00m,Académico Viseu,"End of loan Jun 30, 2023",In,
7,VfB Stuttgart,Mohamed SankohM. Sankoh,19,Centre-Forward,CF,€700k,Vitesse,"End of loan Jun 30, 2023",In,
8,VfB Stuttgart,Wahid FaghirW. Faghir,19,Centre-Forward,CF,€2.50m,Nordsjaelland,"End of loan Jun 30, 2023",In,
9,VfB Stuttgart,Clinton MolaC. Mola,22,Centre-Back,CB,€500k,Blackburn,"End of loan Jun 30, 2023",In,
0,VfB Stuttgart,Florian MüllerF. Müller,25,Goalkeeper,GK,€1.50m,SC Freiburg,€1.50m,Out,€1.50m
1,VfB Stuttgart,Antonis AidonisA. Aidonis,22,Centre-Back,CB,€350k,Aris Saloniki,free transfer,Out,
2,VfB Stuttgart,Matej MaglicaM. Maglica,24,Centre-Back,CB,€1.00m,Darmstadt 98,loan transfer,Out,
3,VfB Stuttgart,Tanguy CoulibalyT. Coulibaly,22,Right Winger,RW,€2.50m,Without Club,-,Out,
4,VfB Stuttgart,Tiago TomásT. Tomás,21,Centre-Forward,CF,€7.00m,Sporting CP,"End of loan Jun 30, 2023",Out,
5,VfB Stuttgart,Serhou GuirassyS. Guirassy,27,Centre-Forward,CF,€14.00m,Rennes,"End of loan Jun 30, 2023",Out,
0,1.FC Heidenheim 1846,Marvin PieringerM. Pieringer,23,Centre-Forward,CF,€2.00m,FC Schalke 04,€1.80m,In,€1.80m
1,1.FC Heidenheim 1846,Tim SierslebenT. Siersleben,23,Centre-Back,CB,€1.50m,VfL Wolfsburg,€500k,In,€500k
2,1.FC Heidenheim 1846,Omar TraoréO. Traoré,25,Right-Back,RB,€400k,VfL Osnabrück,free transfer,In,
3,1.FC Heidenheim 1846,Benedikt GimberB. Gimber,26,Defensive Midfield,DM,€1.50m,Jahn Regensburg,free transfer,In,
4,1.FC Heidenheim 1846,Nikola DovedanN. Dovedan,28,Second Striker,SS,€600k,Austria Vienna,free transfer,In,
5,1.FC Heidenheim 1846,Eren DinkciE. Dinkci,21,Centre-Forward,CF,€1.00m,Werder Bremen,loan transfer,In,
6,1.FC Heidenheim 1846,Luka JanesL. Janes,19,Defensive Midfield,DM,-,Heidenheim U19,-,In,
7,1.FC Heidenheim 1846,Seedy JarjuS. Jarju,18,Left-Back,LB,-,Heidenheim U19,-,In,
8,1.FC Heidenheim 1846,Frank FellerF. Feller,19,Goalkeeper,GK,-,Heidenheim U19,-,In,
0,1.FC Heidenheim 1846,Merveille BiankadiM. Biankadi,28,Left Winger,LW,€300k,Arm. Bielefeld,free transfer,Out,
1,1.FC Heidenheim 1846,Mert ArslanM. Arslan,19,Central Midfield,CM,€50k,Lok Leipzig,free transfer,Out,
2,1.FC Heidenheim 1846,Marvin RittmüllerM. Rittmüller,24,Right-Back,RB,€350k,E. Braunschweig,free transfer,Out,
3,1.FC Heidenheim 1846,Andreas GeiplA. Geipl,31,Defensive Midfield,DM,€350k,Jahn Regensburg,free transfer,Out,
4,1.FC Heidenheim 1846,Dzenis BurnicD. Burnic,25,Defensive Midfield,DM,€550k,Without Club,-,Out,
5,1.FC Heidenheim 1846,Tim SierslebenT. Siersleben,23,Centre-Back,CB,€1.50m,VfL Wolfsburg,"End of loan Jun 30, 2023",Out,
0,SV Darmstadt 98,Andreas MüllerA. Müller,22,Defensive Midfield,DM,€1.00m,1.FC Magdeburg,free transfer,In,
1,SV Darmstadt 98,Fabian NürnbergerF. Nürnberger,23,Central Midfield,CM,€1.20m,1.FC Nuremberg,free transfer,In,
2,SV Darmstadt 98,Fraser HornbyF. Hornby,23,Centre-Forward,CF,€1.00m,Stade Reims,?,In,
3,SV Darmstadt 98,Matej MaglicaM. Maglica,24,Centre-Back,CB,€1.00m,VfB Stuttgart,loan transfer,In,
4,SV Darmstadt 98,Nemanja CelicN. Celic,24,Defensive Midfield,DM,€300k,LASK,"End of loan Jun 30, 2023",In,
5,SV Darmstadt 98,André LeipoldA. Leipold,21,Centre-Forward,CF,€150k,Würzb. Kickers,"End of loan Jun 30, 2023",In,
6,SV Darmstadt 98,Antonis MakatounakisA. Makatounakis,19,Goalkeeper,GK,€150k,OFI Crete U19,"End of loan Jun 30, 2023",In,
7,SV Darmstadt 98,John Peter SesayJ. Sesay,20,Attacking Midfield,AM,€125k,RW Koblenz,"End of loan Jun 30, 2023",In,
8,SV Darmstadt 98,Henry Jon CrosthwaiteH. Crosthwaite,20,Left Winger,LW,€75k,FCA Walldorf,"End of loan Jun 30, 2023",In,
9,SV Darmstadt 98,Morten BehrensM. Behrens,26,Goalkeeper,GK,€250k,Waldh. Mannheim,"End of loan Jun 30, 2023",In,
0,SV Darmstadt 98,Keanan BennettsK. Bennetts,24,Left Midfield,LM,€500k,Wehen Wiesbaden,free transfer,Out,
1,SV Darmstadt 98,Yassin Ben BallaY. Ben Balla,27,Defensive Midfield,DM,€350k,SV Sandhausen,free transfer,Out,
2,SV Darmstadt 98,Philipp SonnP. Sonn,18,Left-Back,LB,€100k,Wormatia Worms,free transfer,Out,
3,SV Darmstadt 98,Patric PfeifferP. Pfeiffer,23,Centre-Back,CB,€3.00m,FC Augsburg,free transfer,Out,
4,SV Darmstadt 98,Henry Jon CrosthwaiteH. Crosthwaite,20,Left Winger,LW,€75k,Hallescher FC,loan transfer,Out,
5,SV Darmstadt 98,Steve KrollS. Kroll,26,Goalkeeper,GK,€125k,Without Club,-,Out,
6,SV Darmstadt 98,Magnus WarmingM. Warming,23,Left Winger,LW,€700k,Torino,"End of loan Jun 30, 2023",Out,
